sub_num,block,true_planet,planet,galaxy,stay_num,reward,planet_in_block
2,4,68,42,2,7,21.0,8
2,4,69,43,0,0,106.0,9
2,4,69,43,0,1,31.0,9
2,4,69,43,0,2,6.0,9
2,4,70,44,0,0,100.0,10
2,5,80,45,1,0,104.0,0
2,5,80,45,1,1,49.0,0
2,5,80,45,1,2,21.0,0
2,5,81,46,1,0,97.0,1
2,5,81,46,1,1,36.0,1
2,5,81,46,1,2,18.0,1
2,5,81,46,1,3,11.0,1
2,5,82,47,1,0,91.0,2
2,5,82,47,1,1,44.0,2
2,5,82,47,1,2,26.0,2
2,5,83,48,1,0,96.0,3
2,5,83,48,1,1,48.0,3
2,5,83,48,1,2,23.0,3
2,5,83,48,1,3,11.0,3
2,5,84,49,1,0,102.0,4
2,5,84,49,1,1,61.0,4
2,5,84,49,1,2,33.0,4
2,5,84,49,1,3,12.0,4
2,5,85,50,1,0,110.0,5
2,5,85,50,1,1,64.0,5
2,5,85,50,1,2,28.0,5
2,5,86,51,1,0,93.0,6
2,5,86,51,1,1,52.0,6
2,5,86,51,1,2,27.0,6
2,5,87,52,1,0,92.0,7
2,5,87,52,1,1,49.0,7
2,5,87,52,1,2,25.0,7
2,5,87,52,1,3,13.0,7
2,5,87,52,1,4,6.0,7
2,5,88,53,1,0,92.0,8
2,5,88,53,1,1,52.0,8
2,5,88,53,1,2,22.0,8
2,5,88,53,1,3,11.0,8
2,5,89,54,1,0,98.0,9
2,5,89,54,1,1,54.0,9
2,5,89,54,1,2,25.0,9
2,5,89,54,1,3,14.0,9
2,5,89,54,1,4,7.0,9
2,5,90,55,1,0,92.0,10
2,5,90,55,1,1,51.0,10
2,5,90,55,1,2,28.0,10
2,5,90,55,1,3,15.0,10
2,5,91,56,1,0,101.0,11
2,5,91,56,1,1,51.0,11
2,5,91,56,1,2,23.0,11
3,1,0,0,0,0,101.0,0
3,1,0,0,0,1,11.0,0
3,1,1,1,0,0,97.0,1
3,1,1,1,0,1,19.0,1
3,1,2,2,1,0,98.0,2
3,1,2,2,1,1,60.0,2
3,1,2,2,1,2,30.0,2
3,1,2,2,1,3,15.0,2
3,1,3,3,1,0,105.0,3
3,1,3,3,1,1,46.0,3
3,1,3,3,1,2,24.0,3
3,1,4,4,1,0,108.0,4
3,1,4,4,1,1,48.0,4
3,1,4,4,1,2,21.0,4
3,1,5,5,2,0,92.0,5
3,1,5,5,2,1,80.0,5
3,1,5,5,2,2,64.0,5
3,1,5,5,2,3,55.0,5
3,1,5,5,2,4,44.0,5
3,1,5,5,2,5,40.0,5
3,1,5,5,2,6,31.0,5
3,1,5,5,2,7,26.0,5
3,1,5,5,2,8,21.0,5
3,1,6,6,2,0,105.0,6
3,1,6,6,2,1,88.0,6
3,1,6,6,2,2,75.0,6
3,1,6,6,2,3,68.0,6
3,1,6,6,2,4,56.0,6
3,1,6,6,2,5,44.0,6
3,1,6,6,2,6,38.0,6
3,1,6,6,2,7,29.0,6
3,1,6,6,2,8,25.0,6
3,1,6,6,2,9,22.0,6
3,1,7,7,2,0,106.0,7
3,1,7,7,2,1,83.0,7
3,1,7,7,2,2,64.0,7
3,1,7,7,2,3,54.0,7
3,1,7,7,2,4,46.0,7
3,1,8,8,0,0,95.0,8
3,1,8,8,0,1,17.0,8
3,1,9,9,0,0,104.0,9
3,1,9,9,0,1,21.0,9
3,1,10,10,0,0,111.0,10
3,1,10,10,0,1,23.0,10
3,1,10,10,0,2,7.0,10
3,1,11,11,0,0,99.0,11
3,1,11,11,0,1,16.0,11
3,1,11,11,0,2,4.0,11
3,1,12,12,0,0,100.0,12
3,2,20,13,0,0,110.0,0
3,2,20,13,0,1,21.0,0
3,2,21,14,0,0,99.0,1
3,2,21,14,0,1,11.0,1
3,2,22,15,0,0,98.0,2
3,2,22,15,0,1,19.0,2
3,2,23,16,2,0,99.0,3
3,2,23,16,2,1,73.0,3
3,2,23,16,2,2,53.0,3
3,2,23,16,2,3,45.0,3
3,2,23,16,2,4,38.0,3
3,2,23,16,2,5,29.0,3
3,2,23,16,2,6,23.0,3
3,2,23,16,2,7,19.0,3
3,2,24,17,2,0,102.0,4
3,2,24,17,2,1,79.0,4
3,2,24,17,2,2,63.0,4
3,2,24,17,2,3,53.0,4
3,2,24,17,2,4,41.0,4
3,2,24,17,2,5,32.0,4
3,2,24,17,2,6,25.0,4
3,2,24,17,2,7,20.0,4
3,2,24,17,2,8,15.0,4
3,2,25,18,2,0,101.0,5
3,2,25,18,2,1,85.0,5
3,2,25,18,2,2,67.0,5
3,2,25,18,2,3,56.0,5
3,2,25,18,2,4,46.0,5
3,2,25,18,2,5,36.0,5
3,2,25,18,2,6,31.0,5
3,2,25,18,2,7,25.0,5
3,2,25,18,2,8,22.0,5
3,2,25,18,2,9,19.0,5
3,2,26,19,2,0,108.0,6
3,2,26,19,2,1,96.0,6
3,2,26,19,2,2,76.0,6
3,2,26,19,2,3,65.0,6
3,2,26,19,2,4,57.0,6
3,2,26,19,2,5,41.0,6
3,2,26,19,2,6,32.0,6
3,2,26,19,2,7,26.0,6
3,2,27,20,2,0,103.0,7
3,2,27,20,2,1,90.0,7
3,2,27,20,2,2,80.0,7
3,2,27,20,2,3,62.0,7
3,2,27,20,2,4,53.0,7
3,2,27,20,2,5,36.0,7
3,2,27,20,2,6,28.0,7
3,2,27,20,2,7,22.0,7
3,2,27,20,2,8,17.0,7
3,2,28,21,1,0,94.0,8
3,2,28,21,1,1,40.0,8
3,2,28,21,1,2,19.0,8
3,2,28,21,1,3,12.0,8
3,2,28,21,1,4,6.0,8
3,2,29,22,2,0,101.0,9
3,2,29,22,2,1,78.0,9
3,2,29,22,2,2,61.0,9
3,2,29,22,2,3,42.0,9
3,3,40,23,1,0,96.0,0
3,3,40,23,1,1,45.0,0
3,3,40,23,1,2,24.0,0
3,3,40,23,1,3,12.0,0
3,3,41,24,2,0,104.0,1
3,3,41,24,2,1,83.0,1
3,3,41,24,2,2,67.0,1
3,3,41,24,2,3,57.0,1
3,3,41,24,2,4,50.0,1
3,3,41,24,2,5,41.0,1
3,3,41,24,2,6,32.0,1
3,3,41,24,2,7,27.0,1
3,3,41,24,2,8,22.0,1
3,3,41,24,2,9,17.0,1
3,3,42,25,1,0,96.0,2
3,3,42,25,1,1,42.0,2
3,3,42,25,1,2,21.0,2
3,3,42,25,1,3,13.0,2
3,3,43,26,1,0,99.0,3
3,3,43,26,1,1,46.0,3
3,3,43,26,1,2,23.0,3
3,3,43,26,1,3,12.0,3
3,3,44,27,1,0,99.0,4
3,3,44,27,1,1,53.0,4
3,3,44,27,1,2,26.0,4
3,3,44,27,1,3,12.0,4
3,3,44,27,1,4,6.0,4
3,3,45,28,1,0,100.0,5
3,3,45,28,1,1,54.0,5
3,3,45,28,1,2,26.0,5
3,3,45,28,1,3,13.0,5
3,3,46,29,2,0,101.0,6
3,3,46,29,2,1,84.0,6
3,3,46,29,2,2,65.0,6
3,3,46,29,2,3,48.0,6
3,3,46,29,2,4,37.0,6
3,3,46,29,2,5,26.0,6
3,3,46,29,2,6,19.0,6
3,3,47,30,2,0,103.0,7
3,3,47,30,2,1,86.0,7
3,3,47,30,2,2,71.0,7
3,3,47,30,2,3,59.0,7
3,3,47,30,2,4,42.0,7
3,3,47,30,2,5,34.0,7
3,3,47,30,2,6,28.0,7
3,3,47,30,2,7,24.0,7
3,3,47,30,2,8,20.0,7
3,3,48,31,1,0,95.0,8
3,3,48,31,1,1,48.0,8
3,3,48,31,1,2,25.0,8
3,3,48,31,1,3,12.0,8
3,3,49,32,1,0,97.0,9
3,3,49,32,1,1,53.0,9
3,3,49,32,1,2,28.0,9
3,3,49,32,1,3,13.0,9
3,3,50,33,2,0,98.0,10
3,4,60,34,0,0,104.0,0
3,4,60,34,0,1,18.0,0
3,4,61,35,0,0,103.0,1
3,4,61,35,0,1,21.0,1
3,4,61,35,0,2,2.0,1
3,4,62,36,0,0,108.0,2
3,4,62,36,0,1,21.0,2
3,4,63,37,2,0,102.0,3
3,4,63,37,2,1,77.0,3
3,4,63,37,2,2,64.0,3
3,4,63,37,2,3,53.0,3
3,4,63,37,2,4,42.0,3
3,4,63,37,2,5,33.0,3
3,4,63,37,2,6,26.0,3
3,4,63,37,2,7,19.0,3
3,4,64,38,2,0,102.0,4
3,4,64,38,2,1,86.0,4
3,4,64,38,2,2,60.0,4
3,4,64,38,2,3,47.0,4
3,4,64,38,2,4,39.0,4
3,4,64,38,2,5,32.0,4
3,4,64,38,2,6,25.0,4
3,4,64,38,2,7,21.0,4
3,4,64,38,2,8,17.0,4
3,4,65,39,2,0,99.0,5
3,4,65,39,2,1,78.0,5
3,4,65,39,2,2,64.0,5
3,4,65,39,2,3,54.0,5
3,4,65,39,2,4,43.0,5
3,4,65,39,2,5,31.0,5
3,4,65,39,2,6,23.0,5
3,4,65,39,2,7,19.0,5
3,4,66,40,2,0,99.0,6
3,4,66,40,2,1,79.0,6
3,4,66,40,2,2,64.0,6
3,4,66,40,2,3,51.0,6
3,4,66,40,2,4,39.0,6
3,4,66,40,2,5,33.0,6
3,4,66,40,2,6,26.0,6
3,4,66,40,2,7,22.0,6
3,4,67,41,2,0,99.0,7
3,4,67,41,2,1,81.0,7
3,4,67,41,2,2,70.0,7
3,4,67,41,2,3,64.0,7
3,4,67,41,2,4,50.0,7
3,4,67,41,2,5,41.0,7
3,4,67,41,2,6,35.0,7
3,4,67,41,2,7,26.0,7
3,4,67,41,2,8,21.0,7
3,4,68,42,2,0,96.0,8
3,4,68,42,2,1,78.0,8
3,4,68,42,2,2,65.0,8
3,4,68,42,2,3,53.0,8
3,4,68,42,2,4,43.0,8
3,4,68,42,2,5,34.0,8
3,4,68,42,2,6,29.0,8
3,4,68,42,2,7,21.0,8
3,4,68,42,2,8,16.0,8
3,4,69,43,0,0,105.0,9
3,5,80,44,1,0,98.0,0
3,5,80,44,1,1,58.0,0
3,5,80,44,1,2,33.0,0
3,5,80,44,1,3,15.0,0
3,5,80,44,1,4,8.0,0
3,5,81,45,1,0,89.0,1
3,5,81,45,1,1,45.0,1
3,5,81,45,1,2,25.0,1
3,5,81,45,1,3,11.0,1
3,5,82,46,1,0,92.0,2
3,5,82,46,1,1,45.0,2
3,5,82,46,1,2,23.0,2
3,5,82,46,1,3,13.0,2
3,5,83,47,1,0,107.0,3
3,5,83,47,1,1,53.0,3
3,5,83,47,1,2,27.0,3
3,5,83,47,1,3,14.0,3
3,5,84,48,1,0,104.0,4
3,5,84,48,1,1,50.0,4
3,5,84,48,1,2,22.0,4
3,5,84,48,1,3,11.0,4
3,5,84,48,1,4,6.0,4
3,5,84,48,1,5,2.0,4
3,5,85,49,1,0,101.0,5
3,5,85,49,1,1,50.0,5
3,5,85,49,1,2,27.0,5
3,5,85,49,1,3,14.0,5
3,5,86,50,1,0,103.0,6
3,5,86,50,1,1,50.0,6
3,5,86,50,1,2,30.0,6
3,5,86,50,1,3,14.0,6
3,5,87,51,1,0,104.0,7
3,5,87,51,1,1,58.0,7
3,5,87,51,1,2,26.0,7
3,5,87,51,1,3,14.0,7
3,5,88,52,1,0,104.0,8
3,5,88,52,1,1,52.0,8
3,5,88,52,1,2,24.0,8
3,5,88,52,1,3,12.0,8
3,5,89,53,1,0,106.0,9
3,5,89,53,1,1,60.0,9
3,5,89,53,1,2,30.0,9
3,5,89,53,1,3,15.0,9
3,5,90,54,1,0,102.0,10
3,5,90,54,1,1,56.0,10
3,5,90,54,1,2,28.0,10
3,5,90,54,1,3,14.0,10
3,5,91,55,1,0,102.0,11
3,5,91,55,1,1,48.0,11
3,5,91,55,1,2,24.0,11
3,5,91,55,1,3,13.0,11
4,1,0,0,0,0,102.0,0
4,1,0,0,0,1,21.0,0
4,1,1,1,0,0,103.0,1
4,1,1,1,0,1,18.0,1
4,1,2,2,1,0,102.0,2
4,1,2,2,1,1,57.0,2
4,1,2,2,1,2,24.0,2
4,1,2,2,1,3,12.0,2
4,1,3,3,1,0,99.0,3
4,1,3,3,1,1,42.0,3
4,1,3,3,1,2,22.0,3
4,1,3,3,1,3,10.0,3
4,1,4,4,1,0,93.0,4
4,1,4,4,1,1,51.0,4
4,1,4,4,1,2,28.0,4
4,1,4,4,1,3,13.0,4
4,1,5,5,2,0,96.0,5
4,1,5,5,2,1,75.0,5
4,1,5,5,2,2,63.0,5
4,1,5,5,2,3,45.0,5
4,1,5,5,2,4,33.0,5
4,1,5,5,2,5,26.0,5
4,1,5,5,2,6,20.0,5
4,1,5,5,2,7,16.0,5
4,1,6,6,2,0,107.0,6
4,1,6,6,2,1,88.0,6
4,1,6,6,2,2,68.0,6
4,1,6,6,2,3,55.0,6
4,1,6,6,2,4,50.0,6
4,1,6,6,2,5,39.0,6
4,1,6,6,2,6,34.0,6
4,1,6,6,2,7,30.0,6
4,1,6,6,2,8,27.0,6
4,1,6,6,2,9,22.0,6
4,1,6,6,2,10,17.0,6
4,1,7,7,2,0,102.0,7
4,1,7,7,2,1,72.0,7
4,1,7,7,2,2,62.0,7
4,1,7,7,2,3,41.0,7
4,1,7,7,2,4,33.0,7
4,1,7,7,2,5,27.0,7
4,1,7,7,2,6,22.0,7
4,1,8,8,0,0,103.0,8
4,1,8,8,0,1,15.0,8
4,1,9,9,0,0,103.0,9
4,1,9,9,0,1,17.0,9
4,1,10,10,0,0,98.0,10
4,1,10,10,0,1,21.0,10
4,1,11,11,0,0,99.0,11
4,1,11,11,0,1,16.0,11
4,1,12,12,0,0,93.0,12
4,2,20,13,0,0,105.0,0
4,2,20,13,0,1,25.0,0
4,2,20,13,0,2,6.0,0
4,2,21,14,0,0,86.0,1
4,2,21,14,0,1,5.0,1
4,2,22,15,0,0,102.0,2
4,2,22,15,0,1,22.0,2
4,2,23,16,2,0,99.0,3
4,2,23,16,2,1,76.0,3
4,2,23,16,2,2,55.0,3
4,2,23,16,2,3,44.0,3
4,2,23,16,2,4,35.0,3
4,2,23,16,2,5,29.0,3
4,2,23,16,2,6,24.0,3
4,2,23,16,2,7,18.0,3
4,2,24,17,2,0,100.0,4
4,2,24,17,2,1,82.0,4
4,2,24,17,2,2,65.0,4
4,2,24,17,2,3,57.0,4
4,2,24,17,2,4,45.0,4
4,2,24,17,2,5,38.0,4
4,2,24,17,2,6,31.0,4
4,2,24,17,2,7,25.0,4
4,2,24,17,2,8,19.0,4
4,2,25,18,2,0,105.0,5
4,2,25,18,2,1,87.0,5
4,2,25,18,2,2,72.0,5
4,2,25,18,2,3,62.0,5
4,2,25,18,2,4,46.0,5
4,2,25,18,2,5,36.0,5
4,2,25,18,2,6,27.0,5
4,2,25,18,2,7,21.0,5
4,2,26,19,2,0,103.0,6
4,2,26,19,2,1,89.0,6
4,2,26,19,2,2,75.0,6
4,2,26,19,2,3,63.0,6
4,2,26,19,2,4,50.0,6
4,2,26,19,2,5,38.0,6
4,2,26,19,2,6,31.0,6
4,2,26,19,2,7,23.0,6
4,2,27,20,2,0,113.0,7
4,2,27,20,2,1,96.0,7
4,2,27,20,2,2,71.0,7
4,2,27,20,2,3,63.0,7
4,2,27,20,2,4,54.0,7
4,2,27,20,2,5,43.0,7
4,2,27,20,2,6,34.0,7
4,2,27,20,2,7,25.0,7
4,2,27,20,2,8,20.0,7
4,2,28,21,1,0,94.0,8
4,2,28,21,1,1,37.0,8
4,2,28,21,1,2,18.0,8
4,2,29,22,2,0,95.0,9
4,2,29,22,2,1,84.0,9
4,2,29,22,2,2,63.0,9
4,2,29,22,2,3,49.0,9
4,2,29,22,2,4,42.0,9
4,2,29,22,2,5,33.0,9
4,2,29,22,2,6,24.0,9
4,2,30,23,2,0,97.0,10
4,3,40,24,1,0,110.0,0
4,3,40,24,1,1,49.0,0
4,3,40,24,1,2,25.0,0
4,3,41,25,2,0,109.0,1
4,3,41,25,2,1,90.0,1
4,3,41,25,2,2,74.0,1
4,3,41,25,2,3,61.0,1
4,3,41,25,2,4,51.0,1
4,3,41,25,2,5,41.0,1
4,3,41,25,2,6,32.0,1
4,3,41,25,2,7,27.0,1
4,3,41,25,2,8,19.0,1
4,3,42,26,1,0,92.0,2
4,3,42,26,1,1,52.0,2
4,3,42,26,1,2,26.0,2
4,3,43,27,1,0,107.0,3
4,3,43,27,1,1,49.0,3
4,3,43,27,1,2,26.0,3
4,3,44,28,1,0,98.0,4
4,3,44,28,1,1,55.0,4
4,3,44,28,1,2,30.0,4
4,3,45,29,1,0,107.0,5
4,3,45,29,1,1,43.0,5
4,3,45,29,1,2,24.0,5
4,3,46,30,2,0,88.0,6
4,3,46,30,2,1,77.0,6
4,3,46,30,2,2,62.0,6
4,3,46,30,2,3,51.0,6
4,3,46,30,2,4,40.0,6
4,3,46,30,2,5,32.0,6
4,3,46,30,2,6,25.0,6
4,3,47,31,2,0,106.0,7
4,3,47,31,2,1,93.0,7
4,3,47,31,2,2,74.0,7
4,3,47,31,2,3,61.0,7
4,3,47,31,2,4,50.0,7
4,3,47,31,2,5,45.0,7
4,3,47,31,2,6,40.0,7
4,3,47,31,2,7,30.0,7
4,3,47,31,2,8,24.0,7
4,3,48,32,1,0,104.0,8
4,3,48,32,1,1,50.0,8
4,3,48,32,1,2,25.0,8
4,3,49,33,1,0,94.0,9
4,3,49,33,1,1,47.0,9
4,3,49,33,1,2,23.0,9
4,3,50,34,2,0,110.0,10
4,3,50,34,2,1,83.0,10
4,3,50,34,2,2,64.0,10
4,3,50,34,2,3,45.0,10
4,3,50,34,2,4,39.0,10
4,3,50,34,2,5,32.0,10
4,3,50,34,2,6,25.0,10
4,3,51,35,2,0,92.0,11
4,4,60,36,0,0,106.0,0
4,4,60,36,0,1,13.0,0
4,4,61,37,0,0,96.0,1
4,4,61,37,0,1,15.0,1
4,4,62,38,0,0,96.0,2
4,4,62,38,0,1,24.0,2
4,4,63,39,2,0,97.0,3
4,4,63,39,2,1,77.0,3
4,4,63,39,2,2,70.0,3
4,4,63,39,2,3,53.0,3
4,4,63,39,2,4,44.0,3
4,4,63,39,2,5,36.0,3
4,4,63,39,2,6,31.0,3
4,4,63,39,2,7,27.0,3
4,4,64,40,2,0,96.0,4
4,4,64,40,2,1,73.0,4
4,4,64,40,2,2,59.0,4
4,4,64,40,2,3,47.0,4
4,4,64,40,2,4,41.0,4
4,4,64,40,2,5,30.0,4
4,4,64,40,2,6,27.0,4
4,4,65,41,2,0,107.0,5
4,4,65,41,2,1,85.0,5
4,4,65,41,2,2,74.0,5
4,4,65,41,2,3,56.0,5
4,4,65,41,2,4,44.0,5
4,4,65,41,2,5,37.0,5
4,4,65,41,2,6,29.0,5
4,4,65,41,2,7,24.0,5
4,4,66,42,2,0,98.0,6
4,4,66,42,2,1,78.0,6
4,4,66,42,2,2,58.0,6
4,4,66,42,2,3,52.0,6
4,4,66,42,2,4,45.0,6
4,4,66,42,2,5,37.0,6
4,4,66,42,2,6,30.0,6
4,4,66,42,2,7,26.0,6
4,4,67,43,2,0,92.0,7
4,4,67,43,2,1,78.0,7
4,4,67,43,2,2,63.0,7
4,4,67,43,2,3,52.0,7
4,4,67,43,2,4,42.0,7
4,4,67,43,2,5,31.0,7
4,4,67,43,2,6,23.0,7
4,4,68,44,2,0,96.0,8
4,4,68,44,2,1,73.0,8
4,4,68,44,2,2,58.0,8
4,4,68,44,2,3,44.0,8
4,4,68,44,2,4,37.0,8
4,4,68,44,2,5,28.0,8
4,4,69,45,0,0,99.0,9
4,4,69,45,0,1,25.0,9
4,4,70,46,0,0,94.0,10
4,4,70,46,0,1,14.0,10
4,4,71,47,2,0,98.0,11
4,5,80,48,1,0,99.0,0
4,5,80,48,1,1,48.0,0
4,5,80,48,1,2,22.0,0
4,5,81,49,1,0,95.0,1
4,5,81,49,1,1,39.0,1
4,5,82,50,1,0,96.0,2
4,5,82,50,1,1,47.0,2
4,5,82,50,1,2,22.0,2
4,5,83,51,1,0,104.0,3
4,5,83,51,1,1,53.0,3
4,5,83,51,1,2,22.0,3
4,5,84,52,1,0,94.0,4
4,5,84,52,1,1,46.0,4
4,5,84,52,1,2,20.0,4
4,5,85,53,1,0,102.0,5
4,5,85,53,1,1,62.0,5
4,5,85,53,1,2,32.0,5
4,5,86,54,1,0,99.0,6
4,5,86,54,1,1,46.0,6
4,5,86,54,1,2,25.0,6
4,5,87,55,1,0,101.0,7
4,5,87,55,1,1,49.0,7
4,5,87,55,1,2,21.0,7
4,5,88,56,1,0,93.0,8
4,5,88,56,1,1,44.0,8
4,5,88,56,1,2,22.0,8
4,5,89,57,1,0,103.0,9
4,5,89,57,1,1,47.0,9
4,5,89,57,1,2,25.0,9
4,5,90,58,1,0,98.0,10
4,5,90,58,1,1,55.0,10
4,5,90,58,1,2,25.0,10
4,5,91,59,1,0,103.0,11
4,5,91,59,1,1,52.0,11
4,5,91,59,1,2,26.0,11
4,5,92,60,1,0,99.0,12
4,5,92,60,1,1,50.0,12
4,5,92,60,1,2,25.0,12
4,5,93,61,1,0,97.0,13
4,5,93,61,1,1,46.0,13
4,5,93,61,1,2,22.0,13
4,5,94,62,1,0,96.0,14
5,1,0,0,0,0,98.0,0
5,1,0,0,0,1,26.0,0
5,1,0,0,0,2,8.0,0
5,1,0,0,0,3,1.0,0
5,1,1,1,0,0,105.0,1
5,1,1,1,0,1,22.0,1
5,1,1,1,0,2,3.0,1
5,1,2,2,1,0,105.0,2
5,1,2,2,1,1,53.0,2
5,1,2,2,1,2,24.0,2
5,1,2,2,1,3,11.0,2
5,1,2,2,1,4,6.0,2
5,1,3,3,1,0,107.0,3
5,1,3,3,1,1,58.0,3
5,1,3,3,1,2,28.0,3
5,1,3,3,1,3,12.0,3
5,1,4,4,1,0,93.0,4
5,1,4,4,1,1,49.0,4
5,1,4,4,1,2,27.0,4
5,1,4,4,1,3,14.0,4
5,1,5,5,2,0,101.0,5
5,1,5,5,2,1,84.0,5
5,1,5,5,2,2,66.0,5
5,1,5,5,2,3,55.0,5
5,1,5,5,2,4,46.0,5
5,1,5,5,2,5,34.0,5
5,1,5,5,2,6,26.0,5
5,1,5,5,2,7,20.0,5
5,1,6,6,2,0,98.0,6
5,1,6,6,2,1,84.0,6
5,1,6,6,2,2,70.0,6
5,1,6,6,2,3,62.0,6
5,1,6,6,2,4,48.0,6
5,1,6,6,2,5,35.0,6
5,1,7,7,2,0,97.0,7
5,1,7,7,2,1,85.0,7
5,1,7,7,2,2,71.0,7
5,1,7,7,2,3,57.0,7
5,1,7,7,2,4,39.0,7
5,1,7,7,2,5,32.0,7
5,1,8,8,0,0,95.0,8
5,1,8,8,0,1,19.0,8
5,1,9,9,0,0,96.0,9
5,1,9,9,0,1,24.0,9
5,1,10,10,0,0,106.0,10
5,1,10,10,0,1,20.0,10
5,1,11,11,0,0,102.0,11
5,1,11,11,0,1,17.0,11
5,1,12,12,0,0,96.0,12
5,2,20,13,0,0,94.0,0
5,2,20,13,0,1,20.0,0
5,2,21,14,0,0,100.0,1
5,2,21,14,0,1,18.0,1
5,2,22,15,0,0,98.0,2
5,2,22,15,0,1,11.0,2
5,2,23,16,2,0,102.0,3
5,2,23,16,2,1,79.0,3
5,2,23,16,2,2,65.0,3
5,2,23,16,2,3,51.0,3
5,2,23,16,2,4,44.0,3
5,2,23,16,2,5,35.0,3
5,2,23,16,2,6,30.0,3
5,2,24,17,2,0,103.0,4
5,2,24,17,2,1,82.0,4
5,2,24,17,2,2,66.0,4
5,2,24,17,2,3,53.0,4
5,2,24,17,2,4,44.0,4
5,2,24,17,2,5,35.0,4
5,2,24,17,2,6,30.0,4
5,2,25,18,2,0,104.0,5
5,2,25,18,2,1,90.0,5
5,2,25,18,2,2,79.0,5
5,2,25,18,2,3,54.0,5
5,2,25,18,2,4,43.0,5
5,2,25,18,2,5,36.0,5
5,2,25,18,2,6,30.0,5
5,2,26,19,2,0,99.0,6
5,2,26,19,2,1,83.0,6
5,2,26,19,2,2,70.0,6
5,2,26,19,2,3,56.0,6
5,2,26,19,2,4,45.0,6
5,2,26,19,2,5,36.0,6
5,2,26,19,2,6,29.0,6
5,2,27,20,2,0,99.0,7
5,2,27,20,2,1,82.0,7
5,2,27,20,2,2,70.0,7
5,2,27,20,2,3,56.0,7
5,2,27,20,2,4,41.0,7
5,2,27,20,2,5,33.0,7
5,2,28,21,1,0,96.0,8
5,2,28,21,1,1,47.0,8
5,2,28,21,1,2,23.0,8
5,2,29,22,2,0,97.0,9
5,2,29,22,2,1,87.0,9
5,2,29,22,2,2,62.0,9
5,2,29,22,2,3,51.0,9
5,2,29,22,2,4,41.0,9
5,2,29,22,2,5,36.0,9
5,2,30,23,2,0,95.0,10
5,2,30,23,2,1,78.0,10
5,2,30,23,2,2,56.0,10
5,2,30,23,2,3,45.0,10
5,2,30,23,2,4,36.0,10
5,2,31,24,0,0,92.0,11
5,3,40,25,1,0,99.0,0
5,3,40,25,1,1,48.0,0
5,3,40,25,1,2,26.0,0
5,3,41,26,2,0,93.0,1
5,3,41,26,2,1,74.0,1
5,3,41,26,2,2,63.0,1
5,3,41,26,2,3,47.0,1
5,3,41,26,2,4,38.0,1
5,3,42,27,1,0,99.0,2
5,3,42,27,1,1,44.0,2
5,3,42,27,1,2,23.0,2
5,3,43,28,1,0,89.0,3
5,3,43,28,1,1,46.0,3
5,3,43,28,1,2,21.0,3
5,3,44,29,1,0,99.0,4
5,3,44,29,1,1,53.0,4
5,3,44,29,1,2,34.0,4
5,3,45,30,1,0,96.0,5
5,3,45,30,1,1,42.0,5
5,3,45,30,1,2,17.0,5
5,3,46,31,2,0,90.0,6
5,3,46,31,2,1,76.0,6
5,3,46,31,2,2,64.0,6
5,3,46,31,2,3,55.0,6
5,3,46,31,2,4,42.0,6
5,3,46,31,2,5,37.0,6
5,3,47,32,2,0,104.0,7
5,3,47,32,2,1,84.0,7
5,3,47,32,2,2,74.0,7
5,3,47,32,2,3,61.0,7
5,3,47,32,2,4,47.0,7
5,3,47,32,2,5,34.0,7
5,3,48,33,1,0,103.0,8
5,3,48,33,1,1,54.0,8
5,3,48,33,1,2,24.0,8
5,3,49,34,1,0,93.0,9
5,3,49,34,1,1,48.0,9
5,3,49,34,1,2,27.0,9
5,3,50,35,2,0,107.0,10
5,3,50,35,2,1,80.0,10
5,3,50,35,2,2,64.0,10
5,3,50,35,2,3,51.0,10
5,3,50,35,2,4,38.0,10
5,3,50,35,2,5,30.0,10
5,3,51,36,2,0,107.0,11
5,3,51,36,2,1,77.0,11
5,3,51,36,2,2,57.0,11
5,3,51,36,2,3,44.0,11
5,3,51,36,2,4,38.0,11
5,3,52,37,2,0,104.0,12
5,4,60,38,0,0,93.0,0
5,4,60,38,0,1,13.0,0
5,4,61,39,0,0,100.0,1
5,4,61,39,0,1,26.0,1
5,4,62,40,0,0,105.0,2
5,4,62,40,0,1,23.0,2
5,4,63,41,2,0,101.0,3
5,4,63,41,2,1,86.0,3
5,4,63,41,2,2,71.0,3
5,4,63,41,2,3,58.0,3
5,4,63,41,2,4,49.0,3
5,4,63,41,2,5,38.0,3
5,4,64,42,2,0,105.0,4
5,4,64,42,2,1,82.0,4
5,4,64,42,2,2,64.0,4
5,4,64,42,2,3,59.0,4
5,4,64,42,2,4,50.0,4
5,4,64,42,2,5,43.0,4
5,4,64,42,2,6,36.0,4
5,4,65,43,2,0,95.0,5
5,4,65,43,2,1,74.0,5
5,4,65,43,2,2,60.0,5
5,4,65,43,2,3,47.0,5
5,4,65,43,2,4,38.0,5
5,4,66,44,2,0,99.0,6
5,4,66,44,2,1,86.0,6
5,4,66,44,2,2,75.0,6
5,4,66,44,2,3,67.0,6
5,4,66,44,2,4,49.0,6
5,4,66,44,2,5,37.0,6
5,4,67,45,2,0,102.0,7
5,4,67,45,2,1,78.0,7
5,4,67,45,2,2,64.0,7
5,4,67,45,2,3,51.0,7
5,4,67,45,2,4,38.0,7
